index,Datetime,Open,High,Low,Close,Volume,trade_counter,local_min,trigger,triggered,buy_price,local_max,sell_target,sell_signal,capital,no_trade_capital
1158,2025-01-21,166.89215087890625,169.66873152835313,165.99967042132658,169.17291409563572,6358867,2,,,False,,290.5490117677501,283.2852864735563,False,771.6519515903678,793.4883698886462
1159,2025-01-22,161.63648986816406,165.60302949683066,161.3389963697845,165.60302949683066,10217674,2,,,False,,290.5490117677501,283.2852864735563,False,755.3685622999105,776.7441887876747
1160,2025-01-23,161.73565673828125,163.52058743676278,160.94234579942966,162.62812208752203,6762739,2,,,False,,290.5490117677501,283.2852864735563,False,741.7990549088165,762.7906877594456
1161,2025-01-24,164.41307067871094,166.09884699511838,161.83481386692458,161.83481386692458,6682241,2,,,False,,290.5490117677501,283.2852864735563,False,738.180521528877,759.0697561307259
1162,2025-01-27,163.81808471679688,165.1072131308348,161.53732138906025,163.81808471679688,6114790,2,,,False,,290.5490117677501,283.2852864735563,False,747.2268563397267,768.37208660204
1163,2025-01-28,162.9256134033203,164.71055920909185,161.83480898558562,163.9172482808437,4315750,2,,,False,,290.5490117677501,283.2852864735563,False,747.6791731785803,768.8372032266989
1164,2025-01-29,163.1239471435547,166.09885195468334,162.92562318237577,163.52059506591252,6179263,2,,,False,,290.5490117677501,283.2852864735563,False,745.8699105726693,766.9767416119695
1165,2025-01-30,163.322265625,165.4047049753801,162.72729376142556,163.42143516783634,4912639,2,,,False,,290.5490117677501,283.2852864735563,False,745.4176104554841,766.5116421821737
1166,2025-01-31,160.04986572265625,162.62812249763886,157.57077848946054,162.62812249763886,9337184,2,,,False,,290.5490117677501,283.2852864735563,False,741.7990567794909,762.7906896830569
1167,2025-02-03,156.2816619873047,158.76074916901226,155.58750547150868,158.66157962928503,4205351,2,,,False,,290.5490117677501,283.2852864735563,False,723.7063818273898,744.1860232591857
1168,2025-02-04,157.57078552246094,159.1574074749824,154.49672629477956,156.87664409241341,6275917,2,,,False,,290.5490117677501,283.2852864735563,False,715.5647180282348,735.8139644276644
1169,2025-02-05,159.25657653808594,162.52895971711854,157.37246108378866,157.9674480969664,9358925,2,,,False,,290.5490117677501,283.2852864735563,False,720.5402251501376,740.9302698130019
1170,2025-02-06,156.97581481933594,161.1406785620958,156.47999734683717,160.5456915426379,5171773,2,,,False,,290.5490117677501,283.2852864735563,False,732.3004209070234,753.0232588107883
1171,2025-02-07,161.23983764648438,162.42979647703734,156.18249370269987,157.57077648315376,9581151,2,,,False,,290.5490117677501,283.2852864735563,False,718.7308786210237,739.069721900188
1172,2025-02-10,159.0582275390625,164.51221933927053,158.6615796424154,162.03313215735778,5473321,2,,,False,,290.5490117677501,283.2852864735563,False,739.0851148951788,759.9999479278949
1173,2025-02-11,158.66159057617188,160.24821253439293,155.98417926142864,158.66159057617188,7960140,2,,,False,,290.5490117677501,283.2852864735563,False,723.7064317596537,744.1860746044466
1174,2025-02-12,162.82644653320312,164.41306841571756,158.6615830055373,158.6615830055373,11435807,2,,,False,,290.5490117677501,283.2852864735563,False,723.7063972275597,744.1860390951541
1175,2025-02-13,170.759521484375,172.841960762573,166.89215154617563,168.2804343108761,13479997,2,,,False,,290.5490117677501,283.2852864735563,False,767.5810648804812,789.3022841115392
1176,2025-02-14,170.4620361328125,171.75116455078646,168.0821183851283,171.1561926794394,6364690,2,,,False,,290.5490117677501,283.2852864735563,False,780.6983216781606,802.7907366351799
1177,2025-02-17,170.66036987304688,174.03192243180226,167.3879717241681,171.2553417257491,6243698,2,,,False,,290.5490117677501,283.2852864735563,False,781.1505722969562,803.2557851658673
1178,2025-02-18,173.23861694335938,175.71770423542563,169.56957077733094,170.36288173702175,7167141,2,,,False,,290.5490117677501,283.2852864735563,False,777.0797758831256,799.069792240039
1179,2025-02-19,167.6854705810547,174.4285759143057,166.7929900767258,174.23025195705972,5640930,2,,,False,,290.5490117677501,283.2852864735563,False,794.7200925601069,817.20929943041
1180,2025-02-20,168.2804412841797,171.75116347089997,167.68546941657354,167.88379337244226,5655560,2,,,False,,290.5490117677501,283.2852864735563,False,765.7718582716143,787.4418800784736
1181,2025-02-21,163.1239471435547,168.57793929729056,160.54569025478386,168.57793929729056,5765863,2,,,False,,290.5490117677501,283.2852864735563,False,768.9380805978129,790.6977010313559
1182,2025-02-24,160.6448516845703,165.10720867580838,159.65321679762852,164.71056077349067,5665207,2,,,False,,290.5490117677501,283.2852864735563,False,751.2977260447087,772.5581548930329
1183,2025-02-25,160.14903259277344,163.12393722297975,159.95070864365584,160.84317398025877,4623479,2,,,False,,290.5490117677501,283.2852864735563,False,733.6573337720712,754.418569967779
1184,2025-02-26,169.07374572753906,172.14781988413506,159.65321444066737,160.54567977328048,10311632,2,,,False,,290.5490117677501,283.2852864735563,False,732.3003672232072,753.0232036078128
1185,2025-02-27,171.94949340820312,173.4369458256829,168.08212317521506,169.2720820829692,9088524,2,,,False,,290.5490117677501,283.2852864735563,False,772.1042886052514,793.9535072602818
1186,2025-02-28,171.35450744628906,173.734425066331,169.17291377272608,173.04028368808105,23997848,2,,,False,,290.5490117677501,283.2852864735563,False,789.2922654046977,811.6278741353577
1187,2025-03-03,170.66036987304688,173.04028754615095,169.8670589382963,170.85869382394762,10110388,2,,,False,,290.5490117677501,283.2852864735563,False,779.3413339259347,801.3953484718331
1188,2025-03-04,173.83360290527344,175.6185487711053,170.26371117360972,170.3628807171579,10028208,2,,,False,,290.5490117677501,283.2852864735563,False,777.0797712311993,799.0697874564712
1189,2025-03-05,174.72607421875,177.10600716456705,171.75116938484,174.23025674643168,10526397,2,,,False,,290.5490117677501,283.2852864735563,False,794.7201144059694,817.2093218944727
1190,2025-03-06,177.9984588623047,179.08926326990863,170.46202781066182,173.63527149418343,10979431,2,,,False,,290.5490117677501,283.2852864735563,False,792.0061957298077,814.4186040042119
1191,2025-03-07,177.50265502929688,178.9901074457435,176.51102008499913,177.99847250144575,6338834,2,,,False,,290.5490117677501,283.2852864735563,False,811.9081557476607,834.8837551382279
1192,2025-03-10,176.51101684570312,183.0558134104188,175.71770587859393,177.5026517718026,7509693,2,,,False,,290.5490117677501,283.2852864735563,False,809.6465582826445,832.5581583686461
1193,2025-03-11,175.51937866210938,179.98173574673928,173.93275675733736,177.40347893427173,7225310,2,,,False,,290.5490117677501,283.2852864735563,False,809.1941991444542,832.0929982476523
1194,2025-03-12,180.47755432128906,184.14660047631645,178.8909324066647,180.47755432128906,10465532,2,,,False,,290.5490117677501,283.2852864735563,False,823.21604350653,846.511636602373
1195,2025-03-13,181.17169189453125,182.16332678736518,178.5934502518516,181.46918538861095,9638422,2,,,False,,290.5490117677501,283.2852864735563,False,827.7391910354778,851.162781399083
1196,2025-03-14,188.41062927246094,189.79891206727265,181.27086108415511,182.361650385465,12216204,2,,,False,,290.5490117677501,283.2852864735563,False,831.8100102929815,855.3487978150209
1197,2025-03-17,187.81564331054688,190.69139358856347,186.92317795631797,189.997252187369,7204257,2,,,False,,290.5490117677501,283.2852864735563,False,866.6384405030051,891.1628124833887
1198,2025-03-18,186.724853515625,190.39389959619717,183.84910324511884,187.5181644568387,8344732,2,,,False,,290.5490117677501,283.2852864735563,False,855.3305257835955,879.5349032957666
1199,2025-03-19,168.08212280273438,179.6842486071359,168.08212280273438,173.04029751667935,9563681,2,,,False,,290.5490117677501,283.2852864735563,False,789.2923284813724,811.6279389969934
1200,2025-03-20,171.55284118652344,174.62691549145794,166.4954970412823,167.09048404583353,11475449,2,,,False,,290.5490117677501,283.2852864735563,False,762.1533198468023,783.7209432621204
1201,2025-03-21,154.39755249023438,172.14782646131044,154.39755249023438,171.55283946273772,14098059,2,,,False,,290.5490117677501,283.2852864735563,False,782.5075549473302,804.6511680829885
1202,2025-03-24,155.7858428955078,159.55404326674272,148.24941189074357,154.59586895601552,11901311,2,,,False,,290.5490117677501,283.2852864735563,False,705.161370692471,725.1162203192912
1203,2025-03-25,166.69383239746094,167.48712821090086,156.47998992237046,156.47998992237046,10166309,2,,,False,,290.5490117677501,283.2852864735563,False,713.7554510657525,733.9534983330803
1204,2025-03-26,168.5779266357422,173.04028351727655,163.61975232292625,166.5946569106158,10590386,2,,,False,,290.5490117677501,283.2852864735563,False,759.8916931639047,781.3953164478418
1205,2025-03-27,166.09884643554688,171.6520079509258,166.09884643554688,171.25534491059997,5304773,2,,,False,,290.5490117677501,283.2852864735563,False,781.1505868240831,803.2558001040869
1206,2025-03-28,165.7021942138672,166.79298350129213,162.33062654901002,166.29716606214967,5307271,2,,,False,,290.5490117677501,283.2852864735563,False,758.5347419342925,779.9999658406356
1207,2025-04-02,168.77626037597656,170.95785417398227,163.91725531991165,165.80135561565567,6684038,2,,,False,,290.5490117677501,283.2852864735563,False,756.2731913740197,777.6744173031203
1208,2025-04-03,164.31390380859375,170.06538939150397,164.31390380859375,169.56957192972118,4854382,2,,,False,,290.5490117677501,283.2852864735563,False,773.4612352657239,795.3488531690494
1209,2025-04-04,159.95071411132812,165.10721262039,159.65322061190864,164.31390166565404,4607913,2,,,False,,290.5490117677501,283.2852864735563,False,749.4884365593647,770.6976656382292
1210,2025-04-07,160.94235229492188,162.82645261098085,154.59587965911876,155.98417764092642,7314198,2,,,False,,290.5490117677501,283.2852864735563,False,711.4938921356835,731.6279411889184
1211,2025-04-08,164.31390380859375,165.900525738758,162.528957919946,162.82645142324532,5281556,2,,,False,,290.5490117677501,283.2852864735563,False,742.7036986562309,763.7209313634258
1212,2025-04-09,162.52896118164062,165.70220510565102,160.14904336978128,163.0247786533737,7208167,2,,,False,,290.5490117677501,283.2852864735563,False,743.6083327993513,764.6511650913271
1213,2025-04-10,163.02476501464844,168.08210885568545,163.02476501464844,167.48712188692326,4892819,2,,,False,,290.5490117677501,283.2852864735563,False,763.9625123276887,785.581332767408
1214,2025-04-11,163.02476501464844,164.61138684391614,161.3389887780185,163.61975198341062,3865125,2,,,False,,290.5490117677501,283.2852864735563,False,746.3221970944811,767.4418270616667
1215,2025-04-14,162.23147583007812,164.51222399709465,161.4381648831756,163.71892818133992,3663255,2,,,False,,290.5490117677501,283.2852864735563,False,746.7745715605272,767.907002944268
1216,2025-04-15,161.3389892578125,163.52058293118287,160.44652393316235,162.92561109179852,3940519,2,,,False,,290.5490117677501,283.2852864735563,False,743.1559977264881,764.1860297166676
1217,2025-04-16,155.885009765625,161.2398475280037,154.69505086214588,160.94235401934682,4710415,2,,,False,,290.5490117677501,283.2852864735563,False,734.109725758875,754.8837638669454
1218,2025-04-17,161.63648986816406,162.2314768649232,155.78584996834,156.08332833557168,6812801,2,,,False,,290.5490117677501,283.2852864735563,False,711.9461502730666,732.0929974509564
1219,2025-04-18,161.53732299804688,162.42980350795403,156.67831792498447,161.33899903956134,4189656,2,,,False,,290.5490117677501,283.2852864735563,False,735.9189509860536,756.7441870451886
1220,2025-04-21,164.11557006835938,166.79298117617566,160.4465240960817,161.43815896054306,5326826,2,,,False,,290.5490117677501,283.2852864735563,False,736.3712512077182,757.2092865824206
1221,2025-04-22,166.89215087890625,171.65200125922271,166.09883996032895,166.19800949933133,6944896,2,,,False,,290.5490117677501,283.2852864735563,False,758.0824570302889,779.5348820545278
1222,2025-04-24,168.67710876464844,170.66037863780764,165.90052791599592,167.78462824303782,5688025,2,,,False,,290.5490117677501,283.2852864735563,False,765.3195342926623,786.9767561116639
1223,2025-04-25,168.2804412841797,171.45366997152294,167.58629987306523,169.2720761946712,3879345,2,,,False,,290.5490117677501,283.2852864735563,False,772.1042617468346,793.953479641818
1224,2025-04-28,164.80972290039062,169.27208010056987,164.51222939414902,168.28044516719672,3731291,2,,,False,,290.5490117677501,283.2852864735563,False,767.5811143996435,789.3023350320083
1225,2025-04-29,164.0164031982422,166.5946599402527,162.92561390827424,164.2147422792795,3604828,2,,,False,,290.5490117677501,283.2852864735563,False,749.0361387762151,770.2325686085178
1226,2025-04-30,158.2649383544922,165.99967858012428,156.67831643935597,164.21474783953101,4590738,2,,,False,,290.5490117677501,283.2852864735563,False,749.0361641383066,770.2325946883128
1227,2025-05-02,157.7691192626953,160.14903697959235,157.37245622244725,158.95907812114385,2826110,2,,,False,,290.5490117677501,283.2852864735563,False,725.0633679209689,745.581409716949
1228,2025-05-05,157.66995239257812,159.75239177852424,156.6783174718701,158.46326335537418,2567863,2,,,False,,290.5490117677501,283.2852864735563,False,722.8017976590936,743.25584092031
1229,2025-05-06,157.57078552246094,159.25657702119562,155.9841787010878,157.66995506867414,3813411,2,,,False,,290.5490117677501,283.2852864735563,False,719.1832639776388,739.5349089815428
1230,2025-05-07,149.14187622070312,157.57077249279007,149.14187622070312,157.57077249279007,5674940,2,,,False,,290.5490117677501,283.2852864735563,False,718.7308604196944,739.0697031837925
1231,2025-05-08,147.25778198242188,150.0343627160641,144.48120124877968,149.1418822314214,5294748,2,,,False,,290.5490117677501,283.2852864735563,False,680.2839869665995,699.5348495742911
1232,2025-05-09,150.8276824951172,151.42265438858843,148.4477495277865,148.4477495277865,7800588,2,,,False,,290.5490117677501,283.2852864735563,False,677.1178249465983,696.2790906341673
1233,2025-05-12,165.90052795410156,165.90052795410156,159.4549008648537,159.4549008648537,9545523,2,,,False,,290.5490117677501,283.2852864735563,False,727.3249745727898,747.907015933306
1234,2025-05-13,166.59466552734375,173.5361099243164,166.19801761426166,173.5361099243164,14680388,2,,,False,,290.5490117677501,283.2852864735563,False,791.5538879870481,813.9534967330509
1235,2025-05-14,169.27207946777344,173.93276061097447,162.42980450553665,166.59466818390462,14550774,2,,,False,,290.5490117677501,283.2852864735563,False,759.8917445849928,781.3953693240578
1236,2025-05-15,161.83480834960938,168.18128061950716,161.83480834960938,166.59465876924588,11280463,2,,,False,,290.5490117677501,283.2852864735563,False,759.891701641713,781.3953251655573
1237,2025-05-16,160.8431854248047,162.72730090335176,157.074969598859,160.8431854248047,11523843,2,,,False,,290.5490117677501,283.2852864735563,False,733.6573859743179,754.4186236472592
1238,2025-05-20,156.38082885742188,165.00804991101313,156.38082885742188,164.41307801868015,7599911,2,,,False,,290.5490117677501,283.2852864735563,False,749.9408117328571,771.1628422482963
1239,2025-05-21,152.11679077148438,155.98417604061245,152.11679077148438,155.6866825381952,5912793,2,,,False,,290.5490117677501,283.2852864735563,False,710.136921501003,730.232570627514
1240,2025-05-22,151.6209716796875,153.60424149959786,150.43101281397088,153.10842404462028,5968062,2,,,False,,290.5490117677501,283.2852864735563,False,698.3766571058005,718.1395110490652
1241,2025-05-23,149.53854370117188,153.405913700651,149.53854370117188,151.52181347139657,7943289,2,,,False,,290.5490117677501,283.2852864735563,False,691.1396171116212,710.6976753147486
1242,2025-05-26,151.0260009765625,151.4226488911429,148.84440718407424,150.23269001625366,5465296,2,,,False,,290.5490117677501,283.2852864735563,False,685.2595113315695,704.6511726906447
1243,2025-05-27,147.1999969482422,151.5,147.10000610351562,151.10000610351562,5650081,2,,,False,,290.5490117677501,283.2852864735563,False,689.2156183417204,708.7192307006322
1244,2025-05-28,145.39999389648438,148.0,143.10000610351562,147.1999969482422,5120070,2,,,False,,290.5490117677501,283.2852864735563,False,671.4264250067533,690.426633899827
1245,2025-05-29,145.3000030517578,147.6999969482422,145.1999969482422,146.6999969482422,3968199,2,,,False,,290.5490117677501,283.2852864735563,False,669.1457645484421,688.0814346871443
1246,2025-05-30,139.3000030517578,145.60000610351562,139.0,145.3000030517578,7605866,2,,,False,,290.5490117677501,283.2852864735563,False,662.7599431052644,681.5149055195529
1247,2025-06-02,137.10000610351562,140.1999969482422,137.0,139.0,6929790,2,,,False,,290.5490117677501,283.2852864735563,False,634.0236074104973,651.9653811257908
1248,2025-06-03,139.89999389648438,140.8000030517578,137.8000030517578,138.39999389648438,7442148,2,,,False,,290.5490117677501,283.2852864735563,False,631.2867870204304,649.1511134426515
1249,2025-06-04,143.60000610351562,144.1999969482422,139.0,140.0,6478316,2,,,False,,290.5490117677501,283.2852864735563,False,638.5849283271197,656.6557795511562
1250,2025-06-05,143.8000030517578,144.3000030517578,141.10000610351562,142.89999389648438,3096778,2,,,False,,290.5490117677501,283.2852864735563,False,651.8127311452307,670.2579063567958
